lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-244-244.sir backscat:  -10.278 contrast: -12.3830
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-245-245.sir backscat:  -10.620 contrast: -12.2390
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-246-246.sir backscat:   -9.564 contrast: -12.4570
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-248-248.sir backscat:  -10.789 contrast: -14.3505
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-249-249.sir backscat:   -9.752 contrast: -11.8280
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-250-250.sir backscat:  -11.334 contrast: -12.2815
lat:  -72.7111 lon: -111.4839 x: 1145 y: 1622 file:  qush-a-Ant09-251-251.sir backscat:  -10.388 contrast: -12.6875
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-252-252.sir backscat:   -9.877 contrast: -12.0005
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-253-253.sir backscat:  -11.556 contrast: -12.8175
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-254-254.sir backscat:  -11.781 contrast: -13.1720
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-255-255.sir backscat:  -11.164 contrast: -12.6725
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-256-256.sir backscat:   -9.821 contrast: -11.4765
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-257-257.sir backscat:  -10.004 contrast: -11.5235
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-258-258.sir backscat:  -10.296 contrast: -11.9960
lat:  -72.6493 lon: -111.6920 x: 1143 y: 1618 file:  qush-a-Ant09-259-259.sir backscat:  -10.568 contrast: -11.2585
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-260-260.sir backscat:   -9.690 contrast: -12.8225
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-261-261.sir backscat:  -10.033 contrast: -13.1100
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-262-262.sir backscat:   -9.575 contrast: -12.9120
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-263-263.sir backscat:  -10.369 contrast: -11.9640
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-264-264.sir backscat:  -10.105 contrast: -12.6530
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-265-265.sir backscat:   -9.682 contrast: -12.7450
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-266-266.sir backscat:   -9.690 contrast: -12.3390
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-267-267.sir backscat:  -10.112 contrast: -11.9690
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-268-268.sir backscat:  -10.343 contrast: -12.2975
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-269-269.sir backscat:  -10.450 contrast: -12.3705
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-270-270.sir backscat:   -9.375 contrast: -11.9930
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-271-271.sir backscat:  -10.375 contrast: -12.2805
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-272-272.sir backscat:  -10.333 contrast: -11.8850
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-273-273.sir backscat:  -11.408 contrast: -12.2975
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-274-274.sir backscat:  -10.089 contrast: -12.9560
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-275-275.sir backscat:  -10.110 contrast: -12.2960
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-276-276.sir backscat:  -10.895 contrast: -13.7460
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-277-277.sir backscat:   -9.870 contrast: -14.2750
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-278-278.sir backscat:   -9.907 contrast: -14.5705
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-279-279.sir backscat:  -10.190 contrast: -14.0850
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-280-280.sir backscat:  -10.119 contrast: -14.0160
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-281-281.sir backscat:   -9.511 contrast: -12.7595
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-282-282.sir backscat:   -9.421 contrast: -11.3890
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-283-283.sir backscat:  -10.653 contrast: -12.1455
lat:  -72.7177 lon: -111.6718 x: 1146 y: 1620 file:  qush-a-Ant09-284-284.sir backscat:  -10.140 contrast: -12.9705
lat:  -72.6590 lon: -111.7926 x: 1144 y: 1617 file:  qush-a-Ant09-285-285.sir backscat:  -10.559 contrast: -13.0250
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-286-286.sir backscat:  -10.015 contrast: -13.8650
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-287-287.sir backscat:  -11.389 contrast: -15.0480
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-288-288.sir backscat:  -11.907 contrast: -15.0485
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-289-289.sir backscat:  -11.106 contrast: -15.2015
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-290-290.sir backscat:  -11.809 contrast: -15.0475
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-291-291.sir backscat:  -10.755 contrast: -15.3075
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-292-292.sir backscat:  -11.213 contrast: -15.6760
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-293-293.sir backscat:  -11.347 contrast: -18.7965
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-294-294.sir backscat:  -12.127 contrast: -18.8425
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-295-295.sir backscat:  -11.811 contrast: -14.7830
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-296-296.sir backscat:  -11.132 contrast: -15.2965
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-297-297.sir backscat:  -11.558 contrast: -15.9430
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-298-298.sir backscat:  -11.651 contrast: -16.5975
lat:  -72.7524 lon: -111.5606 x: 1147 y: 1622 file:  qush-a-Ant09-299-299.sir backscat:  -12.577 contrast: -19.2105
lat:  -72.7649 lon: -111.6741 x: 1148 y: 1620 file:  qush-a-Ant09-300-300.sir backscat:  -11.944 contrast: -19.1140
lat:  -72.7304 lon: -111.6871 x: 1147 y: 1620 file:  qush-a-Ant09-301-301.sir backscat:  -11.286 contrast: -19.0880
lat:  -72.6326 lon: -111.6714 x: 1142 y: 1618 file:  qush-a-Ant09-302-302.sir backscat:  -12.056 contrast: -15.7025
lat:  -72.6343 lon: -111.7325 x: 1142 y: 1617 file:  qush-a-Ant09-303-303.sir backscat:  -12.885 contrast: -13.1195
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-304-304.sir backscat:  -12.474 contrast: -13.1500
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-305-305.sir backscat:  -11.185 contrast: -14.2510
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-306-306.sir backscat:  -11.645 contrast: -14.8420
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-307-307.sir backscat:  -12.096 contrast: -15.9970
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-309-309.sir backscat:  -11.048 contrast: -13.1090
lat:  -72.7429 lon: -111.6056 x: 1147 y: 1621 file:  qush-a-Ant09-310-310.sir backscat:  -10.836 contrast: -13.6095
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-311-311.sir backscat:  -10.617 contrast: -13.7595
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-312-312.sir backscat:  -12.315 contrast: -13.8170
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-313-313.sir backscat:  -13.617 contrast: -14.1820
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-314-314.sir backscat:  -12.641 contrast: -14.1575
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-315-315.sir backscat:  -12.479 contrast: -14.8255
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-316-316.sir backscat:  -11.429 contrast: -13.4460
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-317-317.sir backscat:  -12.321 contrast: -13.8935
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-318-318.sir backscat:  -12.394 contrast: -13.7475
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-319-319.sir backscat:  -13.363 contrast: -13.8595
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-320-320.sir backscat:  -11.858 contrast: -11.6725
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-321-321.sir backscat:  -12.732 contrast: -11.9130
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-322-322.sir backscat:  -13.533 contrast: -11.9410
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-323-323.sir backscat:  -13.160 contrast: -12.0990
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-324-324.sir backscat:  -11.582 contrast: -13.3885
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-325-325.sir backscat:  -11.195 contrast: -11.9070
lat:  -72.6918 lon: -111.7640 x: 1145 y: 1618 file:  qush-a-Ant09-326-326.sir backscat:  -12.061 contrast: -11.2395
