lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-248-248.sir backscat:   -6.092 contrast:  -7.4640
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-249-249.sir backscat:   -5.682 contrast:  -6.8915
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-250-250.sir backscat:   -5.287 contrast:  -7.8245
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-251-251.sir backscat:   -4.985 contrast:  -7.0780
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-252-252.sir backscat:   -5.379 contrast:  -7.9435
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-253-253.sir backscat:   -5.976 contrast:  -7.9585
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-254-254.sir backscat:   -8.413 contrast:  -8.3825
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-255-255.sir backscat:   -6.172 contrast:  -7.2580
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-256-256.sir backscat:   -5.430 contrast:  -7.8475
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-257-257.sir backscat:   -6.351 contrast:  -9.3065
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-258-258.sir backscat:   -6.745 contrast:  -8.2470
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-259-259.sir backscat:   -5.425 contrast:  -7.8130
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-260-260.sir backscat:   -6.201 contrast:  -7.7975
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-261-261.sir backscat:   -6.298 contrast:  -8.7595
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-262-262.sir backscat:   -7.260 contrast:  -7.8960
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-263-263.sir backscat:   -6.996 contrast:  -7.7255
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-264-264.sir backscat:   -5.746 contrast:  -8.2915
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-265-265.sir backscat:   -5.539 contrast:  -8.9155
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-266-266.sir backscat:   -6.233 contrast:  -8.5895
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-267-267.sir backscat:   -6.172 contrast:  -8.5255
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-268-268.sir backscat:   -5.265 contrast:  -6.8345
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-269-269.sir backscat:   -5.933 contrast:  -8.8690
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-270-270.sir backscat:   -6.301 contrast:  -7.7175
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-271-271.sir backscat:   -5.678 contrast:  -8.9225
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-272-272.sir backscat:   -6.372 contrast:  -8.6610
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-273-273.sir backscat:   -6.597 contrast:  -8.8215
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-274-274.sir backscat:   -6.516 contrast:  -7.9015
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-275-275.sir backscat:   -6.188 contrast:  -8.5795
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-276-276.sir backscat:   -5.960 contrast:  -9.1340
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-277-277.sir backscat:   -6.617 contrast:  -8.1065
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-278-278.sir backscat:   -5.461 contrast:  -7.2215
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-279-279.sir backscat:   -6.046 contrast:  -8.0810
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-280-280.sir backscat:   -5.916 contrast:  -8.1395
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-281-281.sir backscat:   -6.160 contrast:  -7.6690
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-282-282.sir backscat:   -6.392 contrast:  -9.3270
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-283-283.sir backscat:   -6.026 contrast:  -7.6855
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-284-284.sir backscat:   -5.282 contrast:  -7.9875
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-285-285.sir backscat:   -8.351 contrast:  -7.1175
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-286-286.sir backscat:   -6.351 contrast:  -8.2880
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-287-287.sir backscat:   -5.533 contrast:  -8.4175
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-288-288.sir backscat:   -5.790 contrast:  -8.7980
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-289-289.sir backscat:   -5.765 contrast:  -8.9720
